timestamp,latitude,longitude,altitude,fix_type,satellites_in_use,course
[0, 44, 21.0],38.64683766666667,-90.3049755,174.2,3,9,0.0
[0, 44, 22.0],38.64683983333333,-90.30497666666666,174.2,3,9,0.0
[0, 44, 23.0],38.6468405,-90.304976,174.0,3,9,0.0
[0, 44, 24.0],38.646839666666665,-90.3049745,174.1,3,9,0.0
[0, 44, 25.0],38.64684033333333,-90.30497416666667,174.3,3,9,0.0
[0, 44, 26.0],38.64684233333333,-90.304975,174.1,3,8,0.0
[0, 44, 27.0],38.646843833333335,-90.30497583333333,173.9,3,8,0.0
[0, 44, 28.0],38.64684416666667,-90.30497583333333,173.7,3,8,0.0
[0, 44, 29.0],38.64684483333333,-90.30497516666667,173.8,3,8,0.0
[0, 44, 30.0],38.64684616666667,-90.30497566666666,174.0,3,8,0.0
[0, 44, 31.0],38.646848,-90.30497733333333,173.9,3,8,0.0
[0, 44, 32.0],38.64685016666667,-90.304978,173.4,3,8,0.0
[0, 44, 33.0],38.64685133333333,-90.304978,173.4,3,8,0.0
[0, 44, 34.0],38.646851166666664,-90.30497716666666,173.4,3,8,0.0
[0, 44, 35.0],38.64685266666667,-90.30497733333333,173.5,3,8,0.0
[0, 44, 36.0],38.646853666666665,-90.3049765,173.3,3,8,0.0
[0, 44, 37.0],38.646854166666664,-90.30497533333333,173.2,3,8,0.0
[0, 44, 38.0],38.646854833333336,-90.30497483333333,173.2,3,8,0.0
[0, 44, 39.0],38.64685516666667,-90.30497466666667,173.4,3,8,0.0
[0, 46, 5.0],38.646921,-90.30495933333333,166.7,3,8,0.0
[0, 46, 6.0],38.646921,-90.30495916666666,166.7,3,8,0.0
[0, 46, 7.0],38.64692083333333,-90.30496033333333,166.7,3,8,0.0
[0, 46, 8.0],38.6469195,-90.30496116666667,166.8,3,8,0.0
[0, 46, 9.0],38.64691883333333,-90.30495816666667,167.1,3,8,0.0
[0, 46, 10.0],38.646918,-90.30495683333334,167.1,3,8,0.0
[1, 36, 50.0],38.64682033333333,-90.3051135,155.3,3,5,0.0
[1, 36, 51.0],38.6468185,-90.30511266666667,155.3,3,5,0.0
[1, 36, 52.0],38.646818333333336,-90.30511133333333,154.8,3,5,0.0
[1, 36, 53.0],38.646818,-90.30511316666667,154.4,3,5,0.0
[1, 36, 54.0],38.646818,-90.305118,154.1,3,5,0.0
[1, 36, 55.0],38.64681616666667,-90.3051205,153.3,3,5,0.0
[1, 36, 56.0],38.64681566666667,-90.30512283333333,152.8,3,5,0.0
[1, 36, 57.0],38.6468165,-90.30512033333333,152.3,3,5,0.0
[1, 36, 58.0],38.646816333333334,-90.30511716666666,151.8,3,5,0.0
[1, 36, 59.0],38.646815333333336,-90.305118,151.5,3,5,0.0
[1, 37, 0.0],38.646816,-90.305119,150.9,3,5,0.0
[1, 37, 1.0],38.64681516666667,-90.30512066666667,150.7,3,5,0.0
[1, 37, 2.0],38.646816,-90.30512,149.9,3,5,0.0
[1, 37, 3.0],38.6468165,-90.30511733333333,149.2,3,5,0.0
[1, 37, 4.0],38.646817,-90.30511783333333,149.1,3,5,0.0
[1, 37, 5.0],38.646817166666665,-90.30511833333334,148.8,3,5,0.0
[1, 37, 6.0],38.64681816666667,-90.30511983333334,148.2,3,5,0.0
[1, 37, 7.0],38.6468195,-90.3051215,147.8,3,5,0.0
[1, 37, 8.0],38.6468195,-90.30512083333333,147.4,3,5,0.0
[1, 37, 9.0],38.64681866666667,-90.3051205,147.4,3,5,0.0
[1, 37, 10.0],38.64681683333333,-90.30512066666667,147.3,3,5,0.0
[1, 37, 11.0],38.6468175,-90.30512083333333,147.1,3,5,0.0
[1, 37, 12.0],38.6468185,-90.30511966666667,146.8,3,5,0.0
[1, 37, 13.0],38.646819,-90.305121,146.6,3,5,0.0
[1, 37, 14.0],38.64681816666667,-90.30511983333334,146.4,3,5,0.0
[1, 37, 15.0],38.646817166666665,-90.30511833333334,146.3,3,5,0.0
[1, 37, 16.0],38.646816,-90.30511633333333,146.2,3,5,0.0
[1, 37, 17.0],38.6468175,-90.305118,145.8,3,5,0.0
[1, 37, 18.0],38.64681683333333,-90.305117,145.5,3,5,0.0
[1, 37, 19.0],38.646818,-90.3051155,145.3,3,5,0.0
[1, 37, 20.0],38.646817166666665,-90.30511433333334,145.5,3,5,0.0
[1, 37, 21.0],38.646819666666666,-90.3051135,145.3,3,5,0.0
[1, 37, 22.0],38.64681866666667,-90.30510966666667,145.2,3,5,0.0
[1, 37, 23.0],38.646819,-90.30510916666667,145.0,3,5,0.0
[1, 40, 38.0],38.64685033333333,-90.30488466666667,200.4,3,6,0.0
[1, 40, 39.0],38.64685133333333,-90.304883,200.4,3,6,0.0
[1, 40, 40.0],38.646853,-90.30488366666667,200.9,3,6,0.0
[1, 40, 41.0],38.64685583333333,-90.30488333333334,201.0,3,7,0.0
[1, 40, 42.0],38.64685766666667,-90.30488283333334,201.4,3,7,0.0
[1, 40, 43.0],38.64685766666667,-90.304881,201.8,3,6,0.0
[1, 40, 44.0],38.646858333333334,-90.30488083333333,202.0,3,6,0.0
[1, 40, 45.0],38.64686066666667,-90.304882,202.2,3,6,0.0
[1, 40, 46.0],38.646863833333335,-90.3048835,202.3,3,6,0.0
[1, 40, 47.0],38.6468645,-90.3048815,203.1,3,7,0.0
[1, 40, 48.0],38.646867,-90.30487933333333,203.9,3,7,0.0
[1, 40, 49.0],38.646867666666665,-90.3048775,204.8,3,7,0.0
[1, 40, 50.0],38.64686916666667,-90.30487616666667,205.4,3,6,0.0
[1, 40, 51.0],38.646871166666664,-90.304877,206.0,3,6,0.0
[1, 40, 52.0],38.646871833333336,-90.30487616666667,206.2,3,6,0.0
[1, 40, 53.0],38.646870666666665,-90.3048735,206.4,3,6,0.0
[1, 40, 54.0],38.64687133333334,-90.3048735,206.5,3,6,0.0
[1, 40, 55.0],38.64687133333334,-90.304871,206.6,3,6,0.0
[1, 40, 56.0],38.646869833333334,-90.30486933333333,206.9,3,6,0.0
[1, 40, 57.0],38.64686966666667,-90.304867,206.8,3,6,0.0
[1, 40, 58.0],38.646871,-90.30486766666667,206.9,3,6,0.0
[1, 40, 59.0],38.646870166666666,-90.30486666666667,207.1,3,6,0.0
[1, 41, 0.0],38.6468705,-90.30486583333334,207.1,3,6,0.0
[1, 41, 1.0],38.646869333333335,-90.304865,207.3,3,6,0.0
[1, 41, 2.0],38.64686833333333,-90.3048645,207.2,3,6,0.0
[1, 41, 3.0],38.64687,-90.30486333333333,207.1,3,6,0.0
[1, 41, 4.0],38.646871,-90.30486166666667,207.3,3,7,0.0
[1, 41, 5.0],38.646871166666664,-90.30485966666667,207.3,3,7,0.0
[1, 41, 6.0],38.64687283333333,-90.30485966666667,207.2,3,7,0.0
[1, 41, 7.0],38.646874333333336,-90.30485766666666,207.2,3,7,0.0
[1, 41, 8.0],38.646875333333334,-90.30485766666666,207.4,3,7,0.0
[1, 41, 9.0],38.646875666666666,-90.304857,207.4,3,7,0.0
[1, 41, 10.0],38.646876166666665,-90.30485483333334,207.5,3,7,0.0
[1, 41, 11.0],38.646876666666664,-90.30485216666666,207.7,3,7,0.0
[1, 41, 12.0],38.646877,-90.30485,207.8,3,7,0.0
[1, 41, 13.0],38.64687583333333,-90.304846,207.9,3,7,0.0
[1, 41, 14.0],38.64687766666667,-90.30484433333334,207.9,3,7,0.0
